http://www.yso.fi/onto/yso/p10390	巨型熊猫
http://www.yso.fi/onto/yso/p10392	Søderlångvik庄园
http://www.yso.fi/onto/yso/p10413	硒
http://www.yso.fi/onto/yso/p10419	石匠
http://www.yso.fi/onto/yso/p10421	桑人
http://www.yso.fi/onto/yso/p10423	现代传说
http://www.yso.fi/onto/yso/p10424	国际刑法
http://www.yso.fi/onto/yso/p10426	土耳其语
http://www.yso.fi/onto/yso/p10430	永生草
http://www.yso.fi/onto/yso/p10432	树懒
http://www.yso.fi/onto/yso/p10444	库洛萨里庄园
http://www.yso.fi/onto/yso/p10450	希伯来语
http://www.yso.fi/onto/yso/p10463	暖通空调规划
http://www.yso.fi/onto/yso/p10468	谚语
http://www.yso.fi/onto/yso/p10471	会员费用
http://www.yso.fi/onto/yso/p10483	土地税
http://www.yso.fi/onto/yso/p10487	JavaServlet
http://www.yso.fi/onto/yso/p10494	纸娃娃
http://www.yso.fi/onto/yso/p10495	人工呼吸
http://www.yso.fi/onto/yso/p10504	象征主义
http://www.yso.fi/onto/yso/p10505	露天博物馆
http://www.yso.fi/onto/yso/p10506	微波炉
http://www.yso.fi/onto/yso/p10518	局域网管理器
http://www.yso.fi/onto/yso/p1052	户外游戏
http://www.yso.fi/onto/yso/p10521	筑巢（繁殖行为）
http://www.yso.fi/onto/yso/p10524	ABAQUS
http://www.yso.fi/onto/yso/p10533	政治理论
http://www.yso.fi/onto/yso/p10534	VMS
http://www.yso.fi/onto/yso/p10543	椎间盘退变
http://www.yso.fi/onto/yso/p10548	云斑阿波罗蝶
http://www.yso.fi/onto/yso/p10549	血肠
http://www.yso.fi/onto/yso/p10554	一神论
http://www.yso.fi/onto/yso/p10557	罗夏克测试
http://www.yso.fi/onto/yso/p10558	标语
http://www.yso.fi/onto/yso/p10559	鲤鱼
http://www.yso.fi/onto/yso/p10562	植物生理学
http://www.yso.fi/onto/yso/p10563	虚拟理工学院
http://www.yso.fi/onto/yso/p10566	APL
http://www.yso.fi/onto/yso/p10584	犀牛
http://www.yso.fi/onto/yso/p10595	商业管理学士
http://www.yso.fi/onto/yso/p10598	纸机
http://www.yso.fi/onto/yso/p10606	拱顶
http://www.yso.fi/onto/yso/p10608	转型经济
http://www.yso.fi/onto/yso/p10612	电影制作人
http://www.yso.fi/onto/yso/p10633	马丽哈门机场
http://www.yso.fi/onto/yso/p10634	联合收割机
http://www.yso.fi/onto/yso/p10639	Microsoft Publisher
http://www.yso.fi/onto/yso/p10640	交通普查
http://www.yso.fi/onto/yso/p10641	结构调整计划
http://www.yso.fi/onto/yso/p10658	羊驼
http://www.yso.fi/onto/yso/p10666	WPindex
http://www.yso.fi/onto/yso/p10674	凯洛科斯基庄园
http://www.yso.fi/onto/yso/p10675	淘金者
http://www.yso.fi/onto/yso/p10681	BASIC
http://www.yso.fi/onto/yso/p10689	多脏器功能衰竭
http://www.yso.fi/onto/yso/p10698	拉图拉庄园
http://www.yso.fi/onto/yso/p10703	芥末
http://www.yso.fi/onto/yso/p10716	小组康复
http://www.yso.fi/onto/yso/p10723	伏特加
http://www.yso.fi/onto/yso/p10730	爱努
http://www.yso.fi/onto/yso/p10738	奥维克庄园
http://www.yso.fi/onto/yso/p10739	水手（运动员）
http://www.yso.fi/onto/yso/p10741	JBuilder
http://www.yso.fi/onto/yso/p1078	结肠镜检查
http://www.yso.fi/onto/yso/p10781	骨质疏松症
http://www.yso.fi/onto/yso/p10788	戒指
http://www.yso.fi/onto/yso/p10793	第三帝国
http://www.yso.fi/onto/yso/p10794	科学文献
http://www.yso.fi/onto/yso/p10803	佩亚嫩航行
http://www.yso.fi/onto/yso/p10809	沙丁鱼
http://www.yso.fi/onto/yso/p10814	没收
http://www.yso.fi/onto/yso/p10826	阿斯科拉文化
http://www.yso.fi/onto/yso/p10832	现金管理
http://www.yso.fi/onto/yso/p10835	地质图
http://www.yso.fi/onto/yso/p10836	胶体化学
http://www.yso.fi/onto/yso/p10839	虎耳草
http://www.yso.fi/onto/yso/p10841	面包机
http://www.yso.fi/onto/yso/p10849	考古学家
http://www.yso.fi/onto/yso/p10850	西南芬兰居民
http://www.yso.fi/onto/yso/p10852	北极海鹦
http://www.yso.fi/onto/yso/p10854	老年大学
http://www.yso.fi/onto/yso/p10860	大草坪莎草
http://www.yso.fi/onto/yso/p10867	妻子
http://www.yso.fi/onto/yso/p10869	脉冲星
http://www.yso.fi/onto/yso/p10873	特拉斯肯达庄园
http://www.yso.fi/onto/yso/p10878	哈尔斯基安萨里庄园
http://www.yso.fi/onto/yso/p10883	家庭与社区医学
http://www.yso.fi/onto/yso/p10890	纳瑟庄园
http://www.yso.fi/onto/yso/p10898	时间限制
http://www.yso.fi/onto/yso/p10911	木船
http://www.yso.fi/onto/yso/p10912	儿童杂志
http://www.yso.fi/onto/yso/p10917	冬季奥林匹克运动会
http://www.yso.fi/onto/yso/p10921	家庭分娩
http://www.yso.fi/onto/yso/p10922	运营成本
http://www.yso.fi/onto/yso/p10927	JOTOS
http://www.yso.fi/onto/yso/p10931	降落伞
http://www.yso.fi/onto/yso/p10932	跳台滑雪运动员
http://www.yso.fi/onto/yso/p10933	小环节虫
http://www.yso.fi/onto/yso/p10941	SAP R/3
http://www.yso.fi/onto/yso/p10942	兼职种植
http://www.yso.fi/onto/yso/p10945	Unigraph
http://www.yso.fi/onto/yso/p10949	出口担保法
http://www.yso.fi/onto/yso/p10954	近现代史
http://www.yso.fi/onto/yso/p10979	睡袋
http://www.yso.fi/onto/yso/p1098	发展银行
http://www.yso.fi/onto/yso/p10982	案例研究
http://www.yso.fi/onto/yso/p10999	虚拟式
http://www.yso.fi/onto/yso/p11003	苏格兰人
http://www.yso.fi/onto/yso/p11005	特殊场合演讲
http://www.yso.fi/onto/yso/p11006	老鼠
http://www.yso.fi/onto/yso/p11013	林南萨里农舍
http://www.yso.fi/onto/yso/p11016	邮购
http://www.yso.fi/onto/yso/p11021	测试分析包
http://www.yso.fi/onto/yso/p11026	导航官
http://www.yso.fi/onto/yso/p11028	整数
http://www.yso.fi/onto/yso/p11037	船屋别墅
http://www.yso.fi/onto/yso/p11038	SGMIX86
http://www.yso.fi/onto/yso/p11044	黑嘴鸦
http://www.yso.fi/onto/yso/p11045	小溪鳟
http://www.yso.fi/onto/yso/p11059	黄鹂
http://www.yso.fi/onto/yso/p11085	战争损害
http://www.yso.fi/onto/yso/p11086	世界语
http://www.yso.fi/onto/yso/p11087	铜合金
http://www.yso.fi/onto/yso/p11095	账户结算
http://www.yso.fi/onto/yso/p11096	木制玩具
http://www.yso.fi/onto/yso/p11097	社会主义政党
http://www.yso.fi/onto/yso/p11102	劳动报纸
http://www.yso.fi/onto/yso/p11111	凹陷陶器文化
http://www.yso.fi/onto/yso/p11113	艺术杂志
http://www.yso.fi/onto/yso/p11120	HutBase
http://www.yso.fi/onto/yso/p11124	电影行业
http://www.yso.fi/onto/yso/p11128	整理
http://www.yso.fi/onto/yso/p11133	拉赫蒂滑雪比赛
http://www.yso.fi/onto/yso/p11143	丙烯腈
http://www.yso.fi/onto/yso/p11145	地图绘制
http://www.yso.fi/onto/yso/p11150	税务官
http://www.yso.fi/onto/yso/p11179	商业思想
http://www.yso.fi/onto/yso/p11181	金星（行星）
http://www.yso.fi/onto/yso/p11183	驯鹿饲养
http://www.yso.fi/onto/yso/p11186	邮递员
http://www.yso.fi/onto/yso/p11188	阿利卡尔塔诺庄园
http://www.yso.fi/onto/yso/p11197	变分法
http://www.yso.fi/onto/yso/p11203	农奴制
http://www.yso.fi/onto/yso/p11206	lotus笔记
http://www.yso.fi/onto/yso/p11210	商店经理
http://www.yso.fi/onto/yso/p11211	拉多加封海豹
http://www.yso.fi/onto/yso/p11219	破产债权
http://www.yso.fi/onto/yso/p11221	黄金线虫
http://www.yso.fi/onto/yso/p11222	学校改革
http://www.yso.fi/onto/yso/p11225	书记机
http://www.yso.fi/onto/yso/p11226	亚里士多德主义
http://www.yso.fi/onto/yso/p11229	特维克庄园
http://www.yso.fi/onto/yso/p11232	宦官
http://www.yso.fi/onto/yso/p11233	约鲁巴语
http://www.yso.fi/onto/yso/p11244	边缘群体
http://www.yso.fi/onto/yso/p11247	古兰经
http://www.yso.fi/onto/yso/p11249	应用研究
http://www.yso.fi/onto/yso/p11264	肝脏
http://www.yso.fi/onto/yso/p11275	塑料产品
http://www.yso.fi/onto/yso/p11285	确定因素
http://www.yso.fi/onto/yso/p11289	天堂鸟
http://www.yso.fi/onto/yso/p1129	弹性工作时间
http://www.yso.fi/onto/yso/p11293	动物足迹
http://www.yso.fi/onto/yso/p11296	红耳龟
http://www.yso.fi/onto/yso/p11303	纳米比亚人
http://www.yso.fi/onto/yso/p11304	公民教育
http://www.yso.fi/onto/yso/p11310	行为心理学
http://www.yso.fi/onto/yso/p11315	设计工具包
http://www.yso.fi/onto/yso/p11319	铃木方法
http://www.yso.fi/onto/yso/p11337	鲤鱼
http://www.yso.fi/onto/yso/p11340	符号游戏测试
http://www.yso.fi/onto/yso/p11341	塞尔库普人
http://www.yso.fi/onto/yso/p11364	APROS
http://www.yso.fi/onto/yso/p11365	角工作
http://www.yso.fi/onto/yso/p11373	小型企业主
http://www.yso.fi/onto/yso/p11374	钢琴调音师
http://www.yso.fi/onto/yso/p11382	现金
http://www.yso.fi/onto/yso/p11386	国际继承法
http://www.yso.fi/onto/yso/p11390	环境冲突
http://www.yso.fi/onto/yso/p11391	暑期大学
http://www.yso.fi/onto/yso/p11394	首席执行官
http://www.yso.fi/onto/yso/p11403	气球成形术
http://www.yso.fi/onto/yso/p11404	BIB
http://www.yso.fi/onto/yso/p11409	胱氨酸尿质蛋白不耐受
http://www.yso.fi/onto/yso/p11420	苏伊士危机
http://www.yso.fi/onto/yso/p11422	海盗电台
http://www.yso.fi/onto/yso/p11426	心智理论
http://www.yso.fi/onto/yso/p1143	顶尖研究
http://www.yso.fi/onto/yso/p11438	货币危机
http://www.yso.fi/onto/yso/p11443	在家务工
http://www.yso.fi/onto/yso/p11446	地理学家
http://www.yso.fi/onto/yso/p11447	农场救助工
http://www.yso.fi/onto/yso/p11451	KATUS
http://www.yso.fi/onto/yso/p11468	建筑师
http://www.yso.fi/onto/yso/p1147	Ylikartano庄园（Mäntsälä）
http://www.yso.fi/onto/yso/p11470	翻土
http://www.yso.fi/onto/yso/p11480	野生龙胆
http://www.yso.fi/onto/yso/p11484	Word for Windows
http://www.yso.fi/onto/yso/p11486	黄道光
http://www.yso.fi/onto/yso/p11492	财务会计
http://www.yso.fi/onto/yso/p11495	灯光设计师
http://www.yso.fi/onto/yso/p1151	汇率机制
http://www.yso.fi/onto/yso/p11513	用户研究
http://www.yso.fi/onto/yso/p1152	农业与林业学士（渔业）
http://www.yso.fi/onto/yso/p11521	关税犯罪
http://www.yso.fi/onto/yso/p11524	自助商店
http://www.yso.fi/onto/yso/p11528	所有格代词
http://www.yso.fi/onto/yso/p11539	上臂
http://www.yso.fi/onto/yso/p1154	斑点飞蝇
http://www.yso.fi/onto/yso/p11540	肘部
http://www.yso.fi/onto/yso/p11543	良好做法
http://www.yso.fi/onto/yso/p11544	彼得堡环境周
http://www.yso.fi/onto/yso/p11545	病理生理学
http://www.yso.fi/onto/yso/p11546	功能独立性测量
http://www.yso.fi/onto/yso/p11548	便秘
http://www.yso.fi/onto/yso/p11551	朗诵
http://www.yso.fi/onto/yso/p11554	吠陀
http://www.yso.fi/onto/yso/p11555	钾
http://www.yso.fi/onto/yso/p11559	电话技术
http://www.yso.fi/onto/yso/p11561	阿拉-莱穆庄园
http://www.yso.fi/onto/yso/p11567	自然对数
http://www.yso.fi/onto/yso/p11572	工程学院
http://www.yso.fi/onto/yso/p11579	批发价格
http://www.yso.fi/onto/yso/p11583	多功能打印机
http://www.yso.fi/onto/yso/p11588	统计学家
http://www.yso.fi/onto/yso/p11598	编年史
http://www.yso.fi/onto/yso/p11602	抛物线
http://www.yso.fi/onto/yso/p11603	辅音变音
http://www.yso.fi/onto/yso/p11606	博物馆行业
http://www.yso.fi/onto/yso/p11608	技术计划
http://www.yso.fi/onto/yso/p11609	叉车
http://www.yso.fi/onto/yso/p11611	破冰船
http://www.yso.fi/onto/yso/p11627	数据包络分析
http://www.yso.fi/onto/yso/p11635	Java小应用程序
http://www.yso.fi/onto/yso/p11639	黄油和植物油混合物
http://www.yso.fi/onto/yso/p11640	烤箱烤菜
http://www.yso.fi/onto/yso/p11641	斯坦斯维克庄园
http://www.yso.fi/onto/yso/p11649	天文馆
http://www.yso.fi/onto/yso/p11656	抵押贷款机构
http://www.yso.fi/onto/yso/p11657	国家图书馆
http://www.yso.fi/onto/yso/p11659	林业税
http://www.yso.fi/onto/yso/p11663	口琴
http://www.yso.fi/onto/yso/p11664	骑马治疗
http://www.yso.fi/onto/yso/p11670	钢筋混凝土
http://www.yso.fi/onto/yso/p11680	乳制品工人
http://www.yso.fi/onto/yso/p11682	集会自由
http://www.yso.fi/onto/yso/p11683	轮廓锯切
http://www.yso.fi/onto/yso/p11684	森林珍珠蝶
http://www.yso.fi/onto/yso/p11687	冻伤
http://www.yso.fi/onto/yso/p11697	火烈鸟
http://www.yso.fi/onto/yso/p11706	漂泊信天翁
http://www.yso.fi/onto/yso/p11708	葡萄栽培
http://www.yso.fi/onto/yso/p11714	编织机
http://www.yso.fi/onto/yso/p11717	VESLA
http://www.yso.fi/onto/yso/p1172	中央银行
http://www.yso.fi/onto/yso/p11721	租地农民
http://www.yso.fi/onto/yso/p11726	产品化
http://www.yso.fi/onto/yso/p11727	飞狐
http://www.yso.fi/onto/yso/p11731	工程学校
http://www.yso.fi/onto/yso/p11734	成绩
http://www.yso.fi/onto/yso/p11747	刀片
http://www.yso.fi/onto/yso/p11752	大家庭
http://www.yso.fi/onto/yso/p11759	DQL
http://www.yso.fi/onto/yso/p11774	VIG
http://www.yso.fi/onto/yso/p11778	社会监测工作者
http://www.yso.fi/onto/yso/p11782	定性研究
http://www.yso.fi/onto/yso/p11785	REXX
http://www.yso.fi/onto/yso/p11786	小农
http://www.yso.fi/onto/yso/p11790	脑死亡
http://www.yso.fi/onto/yso/p11794	对流烤箱
http://www.yso.fi/onto/yso/p11795	光面图片
http://www.yso.fi/onto/yso/p11801	皮肤病学
http://www.yso.fi/onto/yso/p11809	Eduplan
http://www.yso.fi/onto/yso/p11813	坦佩雷花卉周
http://www.yso.fi/onto/yso/p11814	海龟
http://www.yso.fi/onto/yso/p11817	福音派路德教会
http://www.yso.fi/onto/yso/p11820	菜单
http://www.yso.fi/onto/yso/p11822	开胃菜
http://www.yso.fi/onto/yso/p11840	安全警卫
http://www.yso.fi/onto/yso/p11846	乳制品产业
http://www.yso.fi/onto/yso/p11848	政党报纸
http://www.yso.fi/onto/yso/p11864	猎人
http://www.yso.fi/onto/yso/p11866	保险协会
http://www.yso.fi/onto/yso/p11870	鼓声狼蛛
http://www.yso.fi/onto/yso/p11874	氢化可的松
http://www.yso.fi/onto/yso/p11877	垃圾蜗牛
http://www.yso.fi/onto/yso/p11879	建筑石
http://www.yso.fi/onto/yso/p11883	显示控制器
http://www.yso.fi/onto/yso/p11888	MCSE认证
http://www.yso.fi/onto/yso/p11895	动力疗法
http://www.yso.fi/onto/yso/p11900	印地语
http://www.yso.fi/onto/yso/p11904	高山滑雪者
http://www.yso.fi/onto/yso/p11908	SYNTYARD
http://www.yso.fi/onto/yso/p11919	玫瑰根
http://www.yso.fi/onto/yso/p1192	小偷
http://www.yso.fi/onto/yso/p11923	无纸化证券
http://www.yso.fi/onto/yso/p11925	毛皮养殖者
http://www.yso.fi/onto/yso/p11931	感冒
http://www.yso.fi/onto/yso/p11932	房地产开发商
http://www.yso.fi/onto/yso/p11933	国际版权
http://www.yso.fi/onto/yso/p11935	使用寿命
http://www.yso.fi/onto/yso/p11941	红猴
http://www.yso.fi/onto/yso/p11945	挤奶机
http://www.yso.fi/onto/yso/p11950	风筝
http://www.yso.fi/onto/yso/p11968	颈果猪
http://www.yso.fi/onto/yso/p1197	维姆巴
http://www.yso.fi/onto/yso/p11979	粉末冶金
http://www.yso.fi/onto/yso/p11982	建筑经济
http://www.yso.fi/onto/yso/p11987	附加格
http://www.yso.fi/onto/yso/p11995	个人隐私
http://www.yso.fi/onto/yso/p11996	功能性
http://www.yso.fi/onto/yso/p12000	雕刻
http://www.yso.fi/onto/yso/p12001	橡胶产品
http://www.yso.fi/onto/yso/p12009	补语
http://www.yso.fi/onto/yso/p12012	儿童作者
http://www.yso.fi/onto/yso/p12016	谷物工业
http://www.yso.fi/onto/yso/p12018	NESTA
http://www.yso.fi/onto/yso/p12019	鱼类加工
http://www.yso.fi/onto/yso/p12028	牛舍
http://www.yso.fi/onto/yso/p12032	运输工程
http://www.yso.fi/onto/yso/p12033	低电流技术
http://www.yso.fi/onto/yso/p12035	外国所有权
http://www.yso.fi/onto/yso/p12038	转换理论
http://www.yso.fi/onto/yso/p12046	视网膜炎
http://www.yso.fi/onto/yso/p12053	Statistix
http://www.yso.fi/onto/yso/p12054	行政主任
http://www.yso.fi/onto/yso/p12055	星团
http://www.yso.fi/onto/yso/p12058	Paasitorni
http://www.yso.fi/onto/yso/p1206	路教堂
http://www.yso.fi/onto/yso/p12062	非熟练劳动
http://www.yso.fi/onto/yso/p12093	脊柱侧弯
http://www.yso.fi/onto/yso/p12097	档案行业
http://www.yso.fi/onto/yso/p12099	时效法
http://www.yso.fi/onto/yso/p12110	语言教师
http://www.yso.fi/onto/yso/p12111	蕨类植物
http://www.yso.fi/onto/yso/p12113	农田田鼠
http://www.yso.fi/onto/yso/p12119	测量工程师
http://www.yso.fi/onto/yso/p12122	芬兰宪法
http://www.yso.fi/onto/yso/p12123	PASS理论
http://www.yso.fi/onto/yso/p12125	刺瘤
http://www.yso.fi/onto/yso/p12132	梅花鹿
http://www.yso.fi/onto/yso/p12136	白背啄木鸟
http://www.yso.fi/onto/yso/p12138	自然科学家
http://www.yso.fi/onto/yso/p12145	饲料保存
http://www.yso.fi/onto/yso/p12146	汉特语
http://www.yso.fi/onto/yso/p12147	中高德语
http://www.yso.fi/onto/yso/p1215	越野摩托车
http://www.yso.fi/onto/yso/p12153	二合元音
http://www.yso.fi/onto/yso/p12161	定向运动员
http://www.yso.fi/onto/yso/p12166	Novell NetWare
http://www.yso.fi/onto/yso/p12171	国家书目
http://www.yso.fi/onto/yso/p12175	综合艺术作品
http://www.yso.fi/onto/yso/p12178	芬兰羊
http://www.yso.fi/onto/yso/p12184	测试对象
http://www.yso.fi/onto/yso/p12187	小国
http://www.yso.fi/onto/yso/p12188	比目鱼
http://www.yso.fi/onto/yso/p12190	伪科学
http://www.yso.fi/onto/yso/p12191	代议制民主
http://www.yso.fi/onto/yso/p12193	增长模型
http://www.yso.fi/onto/yso/p12199	社会福利机构
http://www.yso.fi/onto/yso/p1220	爆炸物工业
http://www.yso.fi/onto/yso/p12203	海岬
http://www.yso.fi/onto/yso/p12211	职业组织
http://www.yso.fi/onto/yso/p12214	运动生理学
http://www.yso.fi/onto/yso/p12215	有理数
http://www.yso.fi/onto/yso/p12217	委员会报告
http://www.yso.fi/onto/yso/p12219	耳小畸形
http://www.yso.fi/onto/yso/p1222	拉力赛车
http://www.yso.fi/onto/yso/p12223	聚乙烯
http://www.yso.fi/onto/yso/p12224	摩托车越野
http://www.yso.fi/onto/yso/p12229	刨花板工业
http://www.yso.fi/onto/yso/p12237	萨拉病
http://www.yso.fi/onto/yso/p1224	托尔尼奥居民
http://www.yso.fi/onto/yso/p12244	白桦树皮工艺
http://www.yso.fi/onto/yso/p12245	设计师
http://www.yso.fi/onto/yso/p12249	船挂架
http://www.yso.fi/onto/yso/p12255	佩钦加修道院
http://www.yso.fi/onto/yso/p12257	当代古典音乐
http://www.yso.fi/onto/yso/p12259	政治决策
http://www.yso.fi/onto/yso/p12263	公民信心
http://www.yso.fi/onto/yso/p12269	验证方法
http://www.yso.fi/onto/yso/p12280	美人鱼
http://www.yso.fi/onto/yso/p12281	COST 306项目
http://www.yso.fi/onto/yso/p12284	拖船
http://www.yso.fi/onto/yso/p12295	Pohjola-ralli
http://www.yso.fi/onto/yso/p12299	领地
http://www.yso.fi/onto/yso/p12302	实用笑话道具
http://www.yso.fi/onto/yso/p12311	欧洲鼹鼠
http://www.yso.fi/onto/yso/p12314	青少年惩罚
http://www.yso.fi/onto/yso/p12317	彩虹鳟
http://www.yso.fi/onto/yso/p12321	灾难医学
http://www.yso.fi/onto/yso/p12322	饮食厨师
http://www.yso.fi/onto/yso/p12325	爬行动物学
http://www.yso.fi/onto/yso/p12334	关节炎
http://www.yso.fi/onto/yso/p12335	否定表达
http://www.yso.fi/onto/yso/p12339	俄罗斯飞鼠
http://www.yso.fi/onto/yso/p1234	传记电影
http://www.yso.fi/onto/yso/p12342	心率监测器
http://www.yso.fi/onto/yso/p12346	泥鳅
http://www.yso.fi/onto/yso/p12351	艺术生活
http://www.yso.fi/onto/yso/p12352	早期中世纪
http://www.yso.fi/onto/yso/p12357	否舌天鹅
http://www.yso.fi/onto/yso/p12362	科伊桑语
http://www.yso.fi/onto/yso/p12367	方便食品工业
http://www.yso.fi/onto/yso/p12370	租赁
http://www.yso.fi/onto/yso/p12371	PDF
http://www.yso.fi/onto/yso/p12384	自由摔跤
http://www.yso.fi/onto/yso/p12386	古老的文学芬兰语
http://www.yso.fi/onto/yso/p12394	国家养老金
http://www.yso.fi/onto/yso/p12398	西班牙语
http://www.yso.fi/onto/yso/p12410	Word Pro
http://www.yso.fi/onto/yso/p12412	疗法性固定
http://www.yso.fi/onto/yso/p12419	糕点师
http://www.yso.fi/onto/yso/p12427	石蜡
http://www.yso.fi/onto/yso/p12428	质子
http://www.yso.fi/onto/yso/p12431	药房助理
http://www.yso.fi/onto/yso/p12437	天鹅绒潜鸭
http://www.yso.fi/onto/yso/p1244	旅游滑冰
http://www.yso.fi/onto/yso/p12446	蓝Tit
http://www.yso.fi/onto/yso/p12449	一般医学
http://www.yso.fi/onto/yso/p12450	Norton桌面
http://www.yso.fi/onto/yso/p12458	意大利烩饭
http://www.yso.fi/onto/yso/p12472	猫鼬
http://www.yso.fi/onto/yso/p12476	板金工头
http://www.yso.fi/onto/yso/p12477	萨米环海豹
http://www.yso.fi/onto/yso/p12482	家庭日托指导员
http://www.yso.fi/onto/yso/p12484	旧石器时代
http://www.yso.fi/onto/yso/p12485	角斗士
http://www.yso.fi/onto/yso/p12494	风险理论
http://www.yso.fi/onto/yso/p12497	群体理论
http://www.yso.fi/onto/yso/p12501	欧洲野兔
http://www.yso.fi/onto/yso/p12503	矮个子
http://www.yso.fi/onto/yso/p12505	牙龈炎
http://www.yso.fi/onto/yso/p12514	灾难电影
