http://www.yso.fi/onto/yso/p10850	Läänemere soomlased
http://www.yso.fi/onto/yso/p10852	lunni
http://www.yso.fi/onto/yso/p10854	vanurite ülikool
http://www.yso.fi/onto/yso/p10860	allikasara
http://www.yso.fi/onto/yso/p10867	abikaasad
http://www.yso.fi/onto/yso/p10869	pulsarid
http://www.yso.fi/onto/yso/p10873	Träskända mõis
http://www.yso.fi/onto/yso/p10878	Härskiänsaari mõis
http://www.yso.fi/onto/yso/p10883	perekonna- ja kogukonnameditsiin
http://www.yso.fi/onto/yso/p10890	Näse mõis
http://www.yso.fi/onto/yso/p10898	tähtaeg
http://www.yso.fi/onto/yso/p10911	puulaevad
http://www.yso.fi/onto/yso/p10912	lasteajakirjad
http://www.yso.fi/onto/yso/p10917	talveolümpiamängud
http://www.yso.fi/onto/yso/p10921	kodusünnitus
http://www.yso.fi/onto/yso/p10922	kasutuskulud
http://www.yso.fi/onto/yso/p10927	JOTOS
http://www.yso.fi/onto/yso/p10931	langevarjud
http://www.yso.fi/onto/yso/p10932	suusahüppajad
http://www.yso.fi/onto/yso/p10933	matimardikad
http://www.yso.fi/onto/yso/p10941	SAP R/3
http://www.yso.fi/onto/yso/p10942	osaline põlluharimine
http://www.yso.fi/onto/yso/p10945	Unigraph
http://www.yso.fi/onto/yso/p10949	ekspordi tagatise seadus
http://www.yso.fi/onto/yso/p10954	lähiajalugu
http://www.yso.fi/onto/yso/p10979	magamiskotid
http://www.yso.fi/onto/yso/p1098	arengupankade
http://www.yso.fi/onto/yso/p10982	juhtumiuuring
http://www.yso.fi/onto/yso/p10999	subjunktiiv
http://www.yso.fi/onto/yso/p11003	šotid
http://www.yso.fi/onto/yso/p11005	ametliku kõne
http://www.yso.fi/onto/yso/p11006	hiired
http://www.yso.fi/onto/yso/p11013	Linnansaaren torppa
http://www.yso.fi/onto/yso/p11016	postimüük
http://www.yso.fi/onto/yso/p11021	Test Analysis Package
http://www.yso.fi/onto/yso/p11026	navigeerivad ohvitserid
http://www.yso.fi/onto/yso/p11028	täisarvud
http://www.yso.fi/onto/yso/p11037	Villa Skeppet
http://www.yso.fi/onto/yso/p11038	SGMIX86
http://www.yso.fi/onto/yso/p11044	mustvarblane
http://www.yso.fi/onto/yso/p11045	ojaforell
http://www.yso.fi/onto/yso/p11059	kuldoriol
http://www.yso.fi/onto/yso/p11085	sõjakahjud
http://www.yso.fi/onto/yso/p11086	esperanto
http://www.yso.fi/onto/yso/p11087	vaskseosed
http://www.yso.fi/onto/yso/p11095	arvestused
http://www.yso.fi/onto/yso/p11096	puulelut
http://www.yso.fi/onto/yso/p11097	sotsialistlikud parteid
http://www.yso.fi/onto/yso/p11102	töölisajalehed
http://www.yso.fi/onto/yso/p11111	kuoppakeraaminen kulttuuri
http://www.yso.fi/onto/yso/p11113	kunstilehed
http://www.yso.fi/onto/yso/p11120	HutBase
http://www.yso.fi/onto/yso/p11124	filmisektor
http://www.yso.fi/onto/yso/p11128	viimistlus
http://www.yso.fi/onto/yso/p11133	Salpausselän kisat
http://www.yso.fi/onto/yso/p11143	akrülnitriil
http://www.yso.fi/onto/yso/p11145	kaardi joonistamine
http://www.yso.fi/onto/yso/p11150	maksuhaldurid
http://www.yso.fi/onto/yso/p11179	tegevuskontseptsioonid
http://www.yso.fi/onto/yso/p11181	Venus (planeedid)
http://www.yso.fi/onto/yso/p11183	põdrakasvatus
http://www.yso.fi/onto/yso/p11186	postitoimetajad
http://www.yso.fi/onto/yso/p11188	Alikartano mõis
http://www.yso.fi/onto/yso/p11197	variatsioonide arvutamine
http://www.yso.fi/onto/yso/p11203	maaaristamine
http://www.yso.fi/onto/yso/p11206	Lotus Notes
http://www.yso.fi/onto/yso/p11210	kaupluste juhid
http://www.yso.fi/onto/yso/p11211	Laatokan hüljes
http://www.yso.fi/onto/yso/p11219	pankrotinõue
http://www.yso.fi/onto/yso/p11221	kartuli-nematoodi
http://www.yso.fi/onto/yso/p11222	koolireform
http://www.yso.fi/onto/yso/p11225	dikteerimisaparaadid
http://www.yso.fi/onto/yso/p11226	aristotelism
http://www.yso.fi/onto/yso/p11229	Tervikin mõis
http://www.yso.fi/onto/yso/p11232	eunukid
http://www.yso.fi/onto/yso/p11233	joruba keel
http://www.yso.fi/onto/yso/p11244	marginaalrühmad
http://www.yso.fi/onto/yso/p11247	Koraan
http://www.yso.fi/onto/yso/p11249	rakendusuuring
http://www.yso.fi/onto/yso/p11264	maks
http://www.yso.fi/onto/yso/p11275	plasttooted
http://www.yso.fi/onto/yso/p11285	determinantid
http://www.yso.fi/onto/yso/p11289	paradiisilinnud
http://www.yso.fi/onto/yso/p1129	paindlik tööaeg
http://www.yso.fi/onto/yso/p11293	loomade jäljed
http://www.yso.fi/onto/yso/p11296	punakorvkilpkonna
http://www.yso.fi/onto/yso/p11303	namibialased
http://www.yso.fi/onto/yso/p11304	kodanikuõpetus
http://www.yso.fi/onto/yso/p11310	käitumise psühholoogia
http://www.yso.fi/onto/yso/p11315	DESIGN-KIT
http://www.yso.fi/onto/yso/p11319	Suzuki meetod
http://www.yso.fi/onto/yso/p11337	kurgi karpkala
http://www.yso.fi/onto/yso/p11340	sümboolne mängutest
http://www.yso.fi/onto/yso/p11341	selkuper
http://www.yso.fi/onto/yso/p11364	APROS
http://www.yso.fi/onto/yso/p11365	sarvetööd
http://www.yso.fi/onto/yso/p11373	väikeettevõtjad
http://www.yso.fi/onto/yso/p11374	klaveri häälestajad
http://www.yso.fi/onto/yso/p11382	sularaha
http://www.yso.fi/onto/yso/p11386	rahvusvaheline pärimisseadus
http://www.yso.fi/onto/yso/p11390	keskkonfliktid
http://www.yso.fi/onto/yso/p11391	suveülikoolid
http://www.yso.fi/onto/yso/p11394	tegevjuhid
http://www.yso.fi/onto/yso/p11403	ballooni laienemine
http://www.yso.fi/onto/yso/p11404	BIB
http://www.yso.fi/onto/yso/p11409	lüsiinuriiniline valguse talumatus
http://www.yso.fi/onto/yso/p11420	Suezi kriis
http://www.yso.fi/onto/yso/p11422	piraatradio
http://www.yso.fi/onto/yso/p11426	mentaalsus
http://www.yso.fi/onto/yso/p1143	tippteadus
http://www.yso.fi/onto/yso/p11438	valuutakriisid
http://www.yso.fi/onto/yso/p11443	kasumlik töö kodus
http://www.yso.fi/onto/yso/p11446	geograafid
http://www.yso.fi/onto/yso/p11447	põllumajanduse leevendustöötajad
http://www.yso.fi/onto/yso/p11451	KATUS
http://www.yso.fi/onto/yso/p11468	ehitusarhitektid
http://www.yso.fi/onto/yso/p1147	Ylikartano mõis
http://www.yso.fi/onto/yso/p11470	kündmine
http://www.yso.fi/onto/yso/p11480	väljakutsed
http://www.yso.fi/onto/yso/p11484	Word for Windows
http://www.yso.fi/onto/yso/p11486	zodiakaalne valgus
http://www.yso.fi/onto/yso/p11492	rahanduse raamatupidamine
http://www.yso.fi/onto/yso/p11495	valgusdisainerid
http://www.yso.fi/onto/yso/p1151	vahetuskursside mehhanism
http://www.yso.fi/onto/yso/p11513	kasutajauuring
http://www.yso.fi/onto/yso/p1152	iktyonoomid
http://www.yso.fi/onto/yso/p11521	tollivääratused
http://www.yso.fi/onto/yso/p11524	iseteeninduspoed
http://www.yso.fi/onto/yso/p11528	positiivpronoonid
http://www.yso.fi/onto/yso/p11539	õlavarre
http://www.yso.fi/onto/yso/p1154	kirjusirbir
http://www.yso.fi/onto/yso/p11540	küünarnukid
http://www.yso.fi/onto/yso/p11543	head tavad
http://www.yso.fi/onto/yso/p11544	Peterburi keskkonna nädal
http://www.yso.fi/onto/yso/p11545	patofüsioloogia
http://www.yso.fi/onto/yso/p11546	funktsionaalne sõltumatuse mõõdik
http://www.yso.fi/onto/yso/p11548	kõhukinnisus
http://www.yso.fi/onto/yso/p11551	väljendus
http://www.yso.fi/onto/yso/p11554	Veda
http://www.yso.fi/onto/yso/p11555	kaalium
http://www.yso.fi/onto/yso/p11559	telefonitehnika
http://www.yso.fi/onto/yso/p11561	Ala-Lemu mõis
http://www.yso.fi/onto/yso/p11567	looduslikud logaritmid
http://www.yso.fi/onto/yso/p11572	tehnikaõppeasutused
http://www.yso.fi/onto/yso/p11579	hulgihinnad
http://www.yso.fi/onto/yso/p11583	mitmeotstarbelised printerid
http://www.yso.fi/onto/yso/p11588	statistikud
http://www.yso.fi/onto/yso/p11598	kroonikat
http://www.yso.fi/onto/yso/p11602	paraboolid
http://www.yso.fi/onto/yso/p11603	astmevaheldus
http://www.yso.fi/onto/yso/p11606	muuseumiharu
http://www.yso.fi/onto/yso/p11608	tehnoloogia programmid
http://www.yso.fi/onto/yso/p11609	tõstukid
http://www.yso.fi/onto/yso/p11611	jäämurdjad
http://www.yso.fi/onto/yso/p11627	DEA meetod
http://www.yso.fi/onto/yso/p11635	Java applet
http://www.yso.fi/onto/yso/p11639	või ja taimeõlide segud
http://www.yso.fi/onto/yso/p11640	ahjuroad
http://www.yso.fi/onto/yso/p11641	Stansviki mõis
http://www.yso.fi/onto/yso/p11649	planetariumid
http://www.yso.fi/onto/yso/p11656	hüpoteekasutusasutused
http://www.yso.fi/onto/yso/p11657	rahvusraamatukogud
http://www.yso.fi/onto/yso/p11659	metsandustasud
http://www.yso.fi/onto/yso/p11663	suupill
http://www.yso.fi/onto/yso/p11664	ratsuteraapia
http://www.yso.fi/onto/yso/p11670	raudbetoon
http://www.yso.fi/onto/yso/p11680	piimatootjad
http://www.yso.fi/onto/yso/p11682	kogunemisvabadus
http://www.yso.fi/onto/yso/p11683	kontuurilõikamine
http://www.yso.fi/onto/yso/p11684	lehtõrn
http://www.yso.fi/onto/yso/p11687	külmakahjustused
http://www.yso.fi/onto/yso/p11697	flamingod
http://www.yso.fi/onto/yso/p11706	rändalbatross
http://www.yso.fi/onto/yso/p11708	veinikasvatus
http://www.yso.fi/onto/yso/p11714	kudumismasinad
http://www.yso.fi/onto/yso/p11717	VESLA
http://www.yso.fi/onto/yso/p1172	keskpangad
http://www.yso.fi/onto/yso/p11721	renti võtjad
http://www.yso.fi/onto/yso/p11726	tootmine
http://www.yso.fi/onto/yso/p11727	lendavad koerad
http://www.yso.fi/onto/yso/p11731	tehnika koolid
http://www.yso.fi/onto/yso/p11734	hindelised
http://www.yso.fi/onto/yso/p11747	tera
http://www.yso.fi/onto/yso/p11752	suurpered
http://www.yso.fi/onto/yso/p11759	DQL
http://www.yso.fi/onto/yso/p11774	VIG
http://www.yso.fi/onto/yso/p11778	sotsiaalvalvur
http://www.yso.fi/onto/yso/p11782	kvalitatiivne uurimus
http://www.yso.fi/onto/yso/p11785	REXX
http://www.yso.fi/onto/yso/p11786	väikepõllumehed
http://www.yso.fi/onto/yso/p11790	ajusurma
http://www.yso.fi/onto/yso/p11794	konvektsioonahjud
http://www.yso.fi/onto/yso/p11795	läikivad pildid
http://www.yso.fi/onto/yso/p11801	dermatoloogia
http://www.yso.fi/onto/yso/p11809	Eduplan
http://www.yso.fi/onto/yso/p11813	Tampere lille nädalad
http://www.yso.fi/onto/yso/p11814	merinahalised kilpkonnad
http://www.yso.fi/onto/yso/p11817	evangeelne luterlik kirik
http://www.yso.fi/onto/yso/p11820	menüüd
http://www.yso.fi/onto/yso/p11822	eelroad
http://www.yso.fi/onto/yso/p11840	turvatöötajad
http://www.yso.fi/onto/yso/p11846	juustutööstus
http://www.yso.fi/onto/yso/p11848	parteilehed
http://www.yso.fi/onto/yso/p11864	jahimehed
http://www.yso.fi/onto/yso/p11866	kindlustusühingud
http://www.yso.fi/onto/yso/p11870	rütmivõrkspidaja
http://www.yso.fi/onto/yso/p11874	hüdrokortisoon
http://www.yso.fi/onto/yso/p11877	kompostbakter
http://www.yso.fi/onto/yso/p11879	ehitusmaterjalid
http://www.yso.fi/onto/yso/p11883	graafikakaardid
http://www.yso.fi/onto/yso/p11888	MCSE sertifikaat
http://www.yso.fi/onto/yso/p11895	mototerapeut
http://www.yso.fi/onto/yso/p11900	hindi keel
http://www.yso.fi/onto/yso/p11904	alpi suusatajad
http://www.yso.fi/onto/yso/p11908	SYNTYARD
http://www.yso.fi/onto/yso/p11919	roosi juur
http://www.yso.fi/onto/yso/p1192	vargad
http://www.yso.fi/onto/yso/p11923	väärtpaberid
http://www.yso.fi/onto/yso/p11925	karusloomakasvatajad
http://www.yso.fi/onto/yso/p11931	külmetamine
http://www.yso.fi/onto/yso/p11932	kinnisvaraarendajad
http://www.yso.fi/onto/yso/p11933	rahvusvaheline autoriõigus
http://www.yso.fi/onto/yso/p11935	kasutusiga
http://www.yso.fi/onto/yso/p11941	makakad
http://www.yso.fi/onto/yso/p11945	piimamasinad
http://www.yso.fi/onto/yso/p11950	tuulelohed
http://www.yso.fi/onto/yso/p11968	pekaarid
http://www.yso.fi/onto/yso/p1197	vimba
http://www.yso.fi/onto/yso/p11979	pulbermetallurgia
http://www.yso.fi/onto/yso/p11982	ehituse majandamine
http://www.yso.fi/onto/yso/p11987	adessiiv
http://www.yso.fi/onto/yso/p11995	isiklikud õigused
http://www.yso.fi/onto/yso/p11996	funktsioon
http://www.yso.fi/onto/yso/p12000	graveeringud
http://www.yso.fi/onto/yso/p12001	kummitooted
http://www.yso.fi/onto/yso/p12009	predikatiiv
http://www.yso.fi/onto/yso/p12012	laste autorid
http://www.yso.fi/onto/yso/p12016	teravilja tööstus
http://www.yso.fi/onto/yso/p12018	NESTA
http://www.yso.fi/onto/yso/p12019	kalatöötlus
http://www.yso.fi/onto/yso/p12028	koplitallid
http://www.yso.fi/onto/yso/p12032	transporditehnika
http://www.yso.fi/onto/yso/p12033	nõrkvoo tehnika
http://www.yso.fi/onto/yso/p12035	välisomandus
http://www.yso.fi/onto/yso/p12038	transformatsiooniteooria
http://www.yso.fi/onto/yso/p12046	võrkkesta põletik
http://www.yso.fi/onto/yso/p12053	Statistix
http://www.yso.fi/onto/yso/p12054	haldusjuhid
http://www.yso.fi/onto/yso/p12055	tähtkobarad
http://www.yso.fi/onto/yso/p12058	Paasitorn
http://www.yso.fi/onto/yso/p1206	teekirikud
http://www.yso.fi/onto/yso/p12062	kvalifikatsioonita tööjõud
http://www.yso.fi/onto/yso/p12093	skolioos
http://www.yso.fi/onto/yso/p12097	arhivistika valdkond
http://www.yso.fi/onto/yso/p12099	menetlus aegumise alusel
http://www.yso.fi/onto/yso/p12110	kõne õpetajad
http://www.yso.fi/onto/yso/p12111	sambla taimed
http://www.yso.fi/onto/yso/p12113	põldhiir
http://www.yso.fi/onto/yso/p12119	kinnistusinsenerid
http://www.yso.fi/onto/yso/p12122	Soome põhiseadus
http://www.yso.fi/onto/yso/p12123	PASS-teooria
http://www.yso.fi/onto/yso/p12125	pallid
http://www.yso.fi/onto/yso/p12132	kuusdeer
http://www.yso.fi/onto/yso/p12136	valge seljaga puuk
http://www.yso.fi/onto/yso/p12138	loodusteadlased
http://www.yso.fi/onto/yso/p12145	söödakaitse
http://www.yso.fi/onto/yso/p12146	chantide keel
http://www.yso.fi/onto/yso/p12147	keskülem saksa keel
http://www.yso.fi/onto/yso/p1215	enduro
http://www.yso.fi/onto/yso/p12153	diftongid
http://www.yso.fi/onto/yso/p12161	suunajad
http://www.yso.fi/onto/yso/p12166	Novell NetWare
http://www.yso.fi/onto/yso/p12171	rahvuslikud bibliograafiad
http://www.yso.fi/onto/yso/p12175	terviklik kunstiteosed
http://www.yso.fi/onto/yso/p12178	Soome lambad
http://www.yso.fi/onto/yso/p12184	testisikud
http://www.yso.fi/onto/yso/p12187	väikesed riigid
http://www.yso.fi/onto/yso/p12188	flunderd
http://www.yso.fi/onto/yso/p12190	pseudoteadus
http://www.yso.fi/onto/yso/p12191	esindusdemokraatia
http://www.yso.fi/onto/yso/p12193	kasvumudelid
http://www.yso.fi/onto/yso/p12199	sotsiaalasutused
http://www.yso.fi/onto/yso/p1220	lõhkeaine tööstus
http://www.yso.fi/onto/yso/p12203	neemid
http://www.yso.fi/onto/yso/p12211	erialaliidud
http://www.yso.fi/onto/yso/p12214	spordifüsioloogia
http://www.yso.fi/onto/yso/p12215	ratsionaalarvud
http://www.yso.fi/onto/yso/p12217	komiteede aruanded
http://www.yso.fi/onto/yso/p12219	mikroti
http://www.yso.fi/onto/yso/p1222	ralliautod
http://www.yso.fi/onto/yso/p12223	polüetüleen
http://www.yso.fi/onto/yso/p12224	proov
http://www.yso.fi/onto/yso/p12229	OSB tööstus
http://www.yso.fi/onto/yso/p12237	Salla haigus
http://www.yso.fi/onto/yso/p1224	Tornio elanikud
http://www.yso.fi/onto/yso/p12244	kasekoor tööd
http://www.yso.fi/onto/yso/p12245	kujundajad
http://www.yso.fi/onto/yso/p12249	paaditooted
http://www.yso.fi/onto/yso/p12255	Petsamo klooster
http://www.yso.fi/onto/yso/p12257	kaasaegne klassikaline muusika
http://www.yso.fi/onto/yso/p12259	poliitiline otsustamine
http://www.yso.fi/onto/yso/p12263	kodaniku usaldus
http://www.yso.fi/onto/yso/p12269	valideerimismeetod
http://www.yso.fi/onto/yso/p12280	sirenid
http://www.yso.fi/onto/yso/p12281	COST 306 projekt
http://www.yso.fi/onto/yso/p12284	päästepaatide
http://www.yso.fi/onto/yso/p12295	Pohjola ralli
http://www.yso.fi/onto/yso/p12299	territooriumid
http://www.yso.fi/onto/yso/p12302	praktilise naljade seadmed
http://www.yso.fi/onto/yso/p12311	euroopa muldkonnad
http://www.yso.fi/onto/yso/p12314	noorte karistused
http://www.yso.fi/onto/yso/p12317	vikerforell
http://www.yso.fi/onto/yso/p12321	katastroofimeditsiin
http://www.yso.fi/onto/yso/p12322	dieedi kokad
http://www.yso.fi/onto/yso/p12325	herpetoloogia
http://www.yso.fi/onto/yso/p12334	artroos
http://www.yso.fi/onto/yso/p12335	keeldumise väljendused
http://www.yso.fi/onto/yso/p12339	lendav orav
http://www.yso.fi/onto/yso/p1234	elulookirjanduse filmid
http://www.yso.fi/onto/yso/p12342	pulsimonitorid
http://www.yso.fi/onto/yso/p12346	suur mullauss
http://www.yso.fi/onto/yso/p12351	kunstielu
http://www.yso.fi/onto/yso/p12352	varane keskaja
http://www.yso.fi/onto/yso/p12357	kurgu luik
http://www.yso.fi/onto/yso/p12362	khoisani keeled
http://www.yso.fi/onto/yso/p12367	mugavustoidu tööstus
http://www.yso.fi/onto/yso/p12370	lease
